Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit
PSTG,13.25,PSTG170915P00007500,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,7.5,0,1,0.6474,-0.0272,1.4628,-0.1471,0.4144,0.05,0.05,0.0
PSTG,13.25,PSTG170915C00010000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,10.0,0,100,0.6172,0.8575,5.516,-0.5107,1.4901,2.9,2.35,-0.55
PSTG,13.25,PSTG170915P00010000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,10.0,10,4231,0.5512,-0.1225,5.567,-0.4055,1.3431,0.2,0.15,-0.05
PSTG,13.25,PSTG170915C00012500,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,12.5,2,1535,0.5232,0.6391,10.818,-0.7167,2.4772,1.75,0.85,-0.9
PSTG,13.25,PSTG170915P00012500,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,12.5,0,75,0.5061,-0.3596,11.1695,-0.6842,2.4742,0.85,1.1,0.25
PSTG,13.25,PSTG170915C00015000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,15.0,200,703,0.5205,0.3651,10.9158,-0.7141,2.4868,0.7,0.3,-0.4
PSTG,13.25,PSTG170915P00015000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,15.0,0,0,0.5041,-0.6423,11.1931,-0.6766,2.4696,2.45,3.0,0.55
PSTG,13.25,PSTG170915C00017500,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,17.5,12,11,0.5278,0.1784,7.4722,-0.502,1.726,0.2,0.17,-0.03
PSTG,13.25,PSTG170915P00017500,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,17.5,0,0,0.5619,-0.8021,7.4836,-0.5578,1.8405,4.6,5.3,0.83
PSTG,13.25,PSTG170915C00020000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,20.0,0,1,0.5674,0.0952,4.5094,-0.35,1.1199,0.05,0.05,0.0
PSTG,13.25,PSTG170915P00020000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,20.0,0,0,0.6548,-0.863,5.0622,-0.5094,1.4508,7.0,7.8,0.93
PSTG,13.48,PSTG170915C00002500,call,2017-09-15 00:00:00,2017-06-19 00:00:00,88,2.5,0,0,2.1088,0.984,0.2861,-0.3181,0.2643,11.1,9.4,-1.53
PSTG,13.48,PSTG170915P00002500,put,2017-09-15 00:00:00,2017-06-19 00:00:00,88,2.5,0,0,2.2209,-0.0183,0.305,-0.3742,0.2967,0.15,0.0,-0.15
PSTG,13.48,PSTG170915C00005000,call,2017-09-15 00:00:00,2017-06-19 00:00:00,88,5.0,0,0,1.466,0.9589,0.9071,-0.4881,0.5825,8.7,6.9,-1.63
PSTG,13.48,PSTG170915P00005000,put,2017-09-15 00:00:00,2017-06-19 00:00:00,88,5.0,0,0,1.8051,-0.059,0.9846,-0.7978,0.7786,0.45,0.0,-0.45
PSTG,13.48,PSTG170915C00007500,call,2017-09-15 00:00:00,2017-06-19 00:00:00,88,7.5,0,34,0.9344,0.9343,2.0672,-0.4537,0.8462,5.1,5.1,0.0
PSTG,13.48,PSTG170915P00007500,put,2017-09-15 00:00:00,2017-06-19 00:00:00,88,7.5,0,1,0.7744,-0.0415,1.7318,-0.2581,0.5875,0.05,0.05,0.0
PSTG,13.48,PSTG170915C00010000,call,2017-09-15 00:00:00,2017-06-19 00:00:00,88,10.0,0,100,0.6287,0.8694,5.0994,-0.5071,1.4043,2.9,2.35,-0.55
PSTG,13.48,PSTG170915P00010000,put,2017-09-15 00:00:00,2017-06-19 00:00:00,88,10.0,33,4239,0.5814,-0.1168,5.1013,-0.4279,1.2992,0.15,0.15,0.0
PSTG,13.48,PSTG170915C00012500,call,2017-09-15 00:00:00,2017-06-19 00:00:00,88,12.5,30,1535,0.5114,0.6659,10.753,-0.7048,2.4088,1.7,0.85,-0.85
PSTG,13.48,PSTG170915P00012500,put,2017-09-15 00:00:00,2017-06-19 00:00:00,88,12.5,0,75,0.5062,-0.3335,10.8539,-0.6887,2.4069,0.85,1.1,0.25
PSTG,13.48,PSTG170915C00015000,call,2017-09-15 00:00:00,2017-06-19 00:00:00,88,15.0,0,903,0.495,0.3761,11.5861,-0.7095,2.5121,0.7,0.3,-0.4
PSTG,13.48,PSTG170915P00015000,put,2017-09-15 00:00:00,2017-06-19 00:00:00,88,15.0,0,0,0.4906,-0.6258,11.6712,-0.6918,2.5082,2.25,3.0,0.75
PSTG,13.48,PSTG170915C00017500,call,2017-09-15 00:00:00,2017-06-19 00:00:00,88,17.5,6,22,0.5127,0.1818,7.7811,-0.5106,1.7476,0.2,0.17,-0.03
PSTG,13.48,PSTG170915P00017500,put,2017-09-15 00:00:00,2017-06-19 00:00:00,88,17.5,0,0,0.5622,-0.7897,7.7523,-0.5996,1.9092,4.4,5.3,1.03
PSTG,13.48,PSTG170915C00020000,call,2017-09-15 00:00:00,2017-06-19 00:00:00,88,20.0,0,1,0.5573,0.0963,4.6294,-0.3587,1.1303,0.05,0.05,0.0
PSTG,13.48,PSTG170915P00020000,put,2017-09-15 00:00:00,2017-06-19 00:00:00,88,20.0,0,0,0.5924,-0.8866,4.9001,-0.4153,1.2717,6.7,7.8,1.23
PSTG,12.82,PSTG170915C00002500,call,2017-09-15 00:00:00,2017-06-20 00:00:00,87,2.5,0,0,2.2842,0.9785,0.3598,-0.4241,0.322,10.5,9.4,-0.93
PSTG,12.82,PSTG170915P00002500,put,2017-09-15 00:00:00,2017-06-20 00:00:00,87,2.5,0,0,1.7624,-0.0099,0.2391,-0.1671,0.1651,0.05,0.0,-0.05
PSTG,12.82,PSTG170915C00005000,call,2017-09-15 00:00:00,2017-06-20 00:00:00,87,5.0,0,0,1.9196,0.9298,1.1207,-0.9321,0.8426,8.4,6.9,-1.33
PSTG,12.82,PSTG170915P00005000,put,2017-09-15 00:00:00,2017-06-20 00:00:00,87,5.0,0,0,1.0437,-0.0177,0.6679,-0.1636,0.2731,0.05,0.0,-0.05
PSTG,12.82,PSTG170915C00007500,call,2017-09-15 00:00:00,2017-06-20 00:00:00,87,7.5,0,34,0.8381,0.9353,2.4092,-0.3854,0.7909,5.1,5.1,0.0
PSTG,12.82,PSTG170915P00007500,put,2017-09-15 00:00:00,2017-06-20 00:00:00,87,7.5,0,1,0.6325,-0.0292,1.6812,-0.1511,0.4165,0.05,0.05,0.0
PSTG,12.82,PSTG170915C00010000,call,2017-09-15 00:00:00,2017-06-20 00:00:00,87,10.0,11,100,0.6709,0.8223,6.1994,-0.6332,1.6292,3.3,2.35,-0.95
PSTG,12.82,PSTG170915P00010000,put,2017-09-15 00:00:00,2017-06-20 00:00:00,87,10.0,32,4238,0.5222,-0.1348,6.6345,-0.406,1.3572,0.15,0.15,0.0
PSTG,12.82,PSTG170915C00012500,call,2017-09-15 00:00:00,2017-06-20 00:00:00,87,12.5,1155,1545,0.5,0.5902,12.4208,-0.7034,2.4328,1.4,0.85,-0.55
PSTG,12.82,PSTG170915P00012500,put,2017-09-15 00:00:00,2017-06-20 00:00:00,87,12.5,1,75,0.4908,-0.4099,12.6557,-0.6819,2.4329,0.82,1.1,0.28
PSTG,12.82,PSTG170915C00015000,call,2017-09-15 00:00:00,2017-06-20 00:00:00,87,15.0,26,903,0.5084,0.3064,11.0298,-0.6442,2.1966,0.45,0.3,-0.15
PSTG,12.82,PSTG170915P00015000,put,2017-09-15 00:00:00,2017-06-20 00:00:00,87,15.0,30,0,0.4988,-0.6987,11.1593,-0.617,2.1803,2.2,3.0,0.8
PSTG,12.82,PSTG170915C00017500,call,2017-09-15 00:00:00,2017-06-20 00:00:00,87,17.5,0,28,0.5185,0.1356,6.7099,-0.4072,1.3628,0.2,0.17,-0.03
PSTG,12.82,PSTG170915P00017500,put,2017-09-15 00:00:00,2017-06-20 00:00:00,87,17.5,0,0,0.5402,-0.8522,6.8286,-0.4377,1.4449,4.9,5.3,0.53
PSTG,12.82,PSTG170915C00020000,call,2017-09-15 00:00:00,2017-06-20 00:00:00,87,20.0,395,1,0.5657,0.0708,3.8246,-0.2761,0.8476,0.05,0.05,0.0
PSTG,12.82,PSTG170915P00020000,put,2017-09-15 00:00:00,2017-06-20 00:00:00,87,20.0,0,0,0.6004,-0.9144,4.1616,-0.3248,0.9788,7.3,7.8,0.63
PSTG,12.86,PSTG170915C00002500,call,2017-09-15 00:00:00,2017-06-21 00:00:00,86,2.5,0,0,2.1675,0.9814,0.3366,-0.3597,0.2843,10.5,9.4,-0.93
PSTG,12.86,PSTG170915P00002500,put,2017-09-15 00:00:00,2017-06-21 00:00:00,86,2.5,0,0,1.7746,-0.0098,0.237,-0.169,0.1639,0.05,0.0,-0.05
PSTG,12.86,PSTG170915C00005000,call,2017-09-15 00:00:00,2017-06-21 00:00:00,86,5.0,0,0,1.2863,0.9661,0.9377,-0.3545,0.47,8.0,6.9,-0.93
PSTG,12.86,PSTG170915P00005000,put,2017-09-15 00:00:00,2017-06-21 00:00:00,86,5.0,0,0,1.0521,-0.0176,0.6608,-0.1655,0.2709,0.05,0.0,-0.05
PSTG,12.86,PSTG170915C00007500,call,2017-09-15 00:00:00,2017-06-21 00:00:00,86,7.5,0,34,0.7923,0.9447,2.2574,-0.3256,0.6969,5.1,5.1,0.0
PSTG,12.86,PSTG170915P00007500,put,2017-09-15 00:00:00,2017-06-21 00:00:00,86,7.5,0,1,0.7378,-0.0459,2.0896,-0.2572,0.6007,0.05,0.05,0.0
PSTG,12.86,PSTG170915C00010000,call,2017-09-15 00:00:00,2017-06-21 00:00:00,86,10.0,0,96,0.5888,0.8473,6.4185,-0.5094,1.4725,3.2,2.35,-0.85
PSTG,12.86,PSTG170915P00010000,put,2017-09-15 00:00:00,2017-06-21 00:00:00,86,10.0,0,4238,0.5293,-0.1335,6.5226,-0.4126,1.3452,0.25,0.15,-0.1
PSTG,12.86,PSTG170915C00012500,call,2017-09-15 00:00:00,2017-06-21 00:00:00,86,12.5,5,986,0.4931,0.5951,12.5922,-0.6978,2.4191,1.2,0.85,-0.35
PSTG,12.86,PSTG170915P00012500,put,2017-09-15 00:00:00,2017-06-21 00:00:00,86,12.5,0,76,0.5003,-0.4049,12.4098,-0.6994,2.4191,0.82,1.1,0.28
PSTG,12.86,PSTG170915C00015000,call,2017-09-15 00:00:00,2017-06-21 00:00:00,86,15.0,0,923,0.4828,0.2956,11.46,-0.6073,2.1556,0.45,0.3,-0.15
PSTG,12.86,PSTG170915P00015000,put,2017-09-15 00:00:00,2017-06-21 00:00:00,86,15.0,0,30,0.5143,-0.6877,11.024,-0.6527,2.2092,2.2,3.0,0.8
PSTG,12.86,PSTG170915C00017500,call,2017-09-15 00:00:00,2017-06-21 00:00:00,86,17.5,15,28,0.5175,0.136,6.7546,-0.4108,1.3619,0.14,0.17,0.03
PSTG,12.86,PSTG170915P00017500,put,2017-09-15 00:00:00,2017-06-21 00:00:00,86,17.5,0,0,0.5659,-0.837,6.9726,-0.4952,1.5375,4.9,5.3,0.53
PSTG,12.86,PSTG170915C00020000,call,2017-09-15 00:00:00,2017-06-21 00:00:00,86,20.0,0,394,0.5655,0.0709,3.8396,-0.2788,0.8461,0.05,0.05,0.0
PSTG,12.86,PSTG170915P00020000,put,2017-09-15 00:00:00,2017-06-21 00:00:00,86,20.0,0,0,0.7187,-0.8621,4.9106,-0.5619,1.3751,7.4,7.8,0.53
PSTG,13.3,PSTG170915C00002500,call,2017-09-15 00:00:00,2017-06-22 00:00:00,85,2.5,0,0,2.404,0.9784,0.3352,-0.4708,0.3319,11.0,9.4,-1.43
PSTG,13.3,PSTG170915P00002500,put,2017-09-15 00:00:00,2017-06-22 00:00:00,85,2.5,0,0,1.8112,-0.0094,0.2169,-0.1723,0.1618,0.05,0.0,-0.05
PSTG,13.3,PSTG170915C00005000,call,2017-09-15 00:00:00,2017-06-22 00:00:00,85,5.0,0,0,1.4435,0.9603,0.9254,-0.4702,0.5502,8.5,6.9,-1.43
PSTG,13.3,PSTG170915P00005000,put,2017-09-15 00:00:00,2017-06-22 00:00:00,85,5.0,0,0,1.0864,-0.0166,0.5928,-0.1694,0.2653,0.05,0.0,-0.05
PSTG,13.3,PSTG170915C00007500,call,2017-09-15 00:00:00,2017-06-22 00:00:00,85,7.5,0,34,0.9121,0.9361,2.1371,-0.4352,0.8029,5.1,5.1,0.0
PSTG,13.3,PSTG170915P00007500,put,2017-09-15 00:00:00,2017-06-22 00:00:00,85,7.5,0,1,1.0304,-0.0805,2.2581,-0.5799,0.9583,0.05,0.05,0.0
PSTG,13.3,PSTG170915C00010000,call,2017-09-15 00:00:00,2017-06-22 00:00:00,85,10.0,0,96,0.6081,0.8688,5.4561,-0.4943,1.3666,3.6,2.35,-1.25
PSTG,13.3,PSTG170915P00010000,put,2017-09-15 00:00:00,2017-06-22 00:00:00,85,10.0,0,4238,0.5347,-0.1081,5.4124,-0.3739,1.1921,0.15,0.15,0.0
PSTG,13.3,PSTG170915C00012500,call,2017-09-15 00:00:00,2017-06-22 00:00:00,85,12.5,15,986,0.507,0.6474,11.4144,-0.7156,2.3836,1.6,0.85,-0.75
PSTG,13.3,PSTG170915P00012500,put,2017-09-15 00:00:00,2017-06-22 00:00:00,85,12.5,0,76,0.489,-0.3507,11.8101,-0.6807,2.379,0.82,1.1,0.28
PSTG,13.3,PSTG170915C00015000,call,2017-09-15 00:00:00,2017-06-22 00:00:00,85,15.0,0,923,0.4893,0.3487,11.7779,-0.6861,2.374,0.45,0.3,-0.15
PSTG,13.3,PSTG170915P00015000,put,2017-09-15 00:00:00,2017-06-22 00:00:00,85,15.0,0,30,0.493,-0.6496,11.7113,-0.6822,2.3782,2.2,3.0,0.8
PSTG,13.3,PSTG170915C00017500,call,2017-09-15 00:00:00,2017-06-22 00:00:00,85,17.5,10,42,0.51,0.1612,7.4687,-0.4721,1.569,0.19,0.17,-0.02
PSTG,13.3,PSTG170915P00017500,put,2017-09-15 00:00:00,2017-06-22 00:00:00,85,17.5,0,0,0.5468,-0.8175,7.5416,-0.5359,1.6987,4.5,5.3,0.93
PSTG,13.3,PSTG170915C00020000,call,2017-09-15 00:00:00,2017-06-22 00:00:00,85,20.0,0,394,0.5829,0.0955,4.535,-0.3741,1.0888,0.15,0.05,-0.1
PSTG,13.3,PSTG170915P00020000,put,2017-09-15 00:00:00,2017-06-22 00:00:00,85,20.0,0,0,0.635,-0.8803,4.9008,-0.466,1.2818,6.9,7.8,1.03
PSTG,13.34,PSTG170915C00002500,call,2017-09-15 00:00:00,2017-06-23 00:00:00,84,2.5,0,0,2.8481,0.9719,0.3538,-0.7008,0.4126,11.2,9.4,-1.63
PSTG,13.34,PSTG170915P00002500,put,2017-09-15 00:00:00,2017-06-23 00:00:00,84,2.5,0,0,1.825,-0.0094,0.2154,-0.1747,0.161,0.05,0.0,-0.05
PSTG,13.34,PSTG170915C00005000,call,2017-09-15 00:00:00,2017-06-23 00:00:00,84,5.0,0,0,2.092,0.9306,0.9964,-1.0654,0.8536,9.0,6.9,-1.93
PSTG,13.34,PSTG170915P00005000,put,2017-09-15 00:00:00,2017-06-23 00:00:00,84,5.0,0,0,1.0956,-0.0165,0.5874,-0.1717,0.2636,0.05,0.0,-0.05
PSTG,13.34,PSTG170915C00007500,call,2017-09-15 00:00:00,2017-06-23 00:00:00,84,7.5,0,34,1.0963,0.9129,2.2583,-0.6658,1.0139,5.1,5.1,0.0
PSTG,13.34,PSTG170915P00007500,put,2017-09-15 00:00:00,2017-06-23 00:00:00,84,7.5,0,1,1.0399,-0.08,2.2344,-0.5881,0.9515,0.05,0.05,0.0
PSTG,13.34,PSTG170915C00010000,call,2017-09-15 00:00:00,2017-06-23 00:00:00,84,10.0,0,96,0.6586,0.8581,5.3289,-0.5688,1.4373,3.6,2.35,-1.25
PSTG,13.34,PSTG170915P00010000,put,2017-09-15 00:00:00,2017-06-23 00:00:00,84,10.0,0,4238,0.5415,-0.1072,5.327,-0.3797,1.1813,0.15,0.15,0.0
PSTG,13.34,PSTG170915C00012500,call,2017-09-15 00:00:00,2017-06-23 00:00:00,84,12.5,0,991,0.5624,0.6473,10.3205,-0.8004,2.3768,1.6,0.85,-0.75
PSTG,13.34,PSTG170915P00012500,put,2017-09-15 00:00:00,2017-06-23 00:00:00,84,12.5,0,76,0.4766,-0.3441,12.0673,-0.6646,2.3555,0.8,1.1,0.3
PSTG,13.34,PSTG170915C00015000,call,2017-09-15 00:00:00,2017-06-23 00:00:00,84,15.0,10,923,0.5073,0.3602,11.5272,-0.7259,2.3945,0.61,0.3,-0.31
PSTG,13.34,PSTG170915P00015000,put,2017-09-15 00:00:00,2017-06-23 00:00:00,84,15.0,0,30,0.4431,-0.671,12.7561,-0.6028,2.3145,2.2,3.0,0.8
PSTG,13.34,PSTG170915C00017500,call,2017-09-15 00:00:00,2017-06-23 00:00:00,84,17.5,0,52,0.5091,0.1618,7.5239,-0.4766,1.5685,0.19,0.17,-0.02
PSTG,13.34,PSTG170915P00017500,put,2017-09-15 00:00:00,2017-06-23 00:00:00,84,17.5,0,0,0.4389,-0.8812,7.0702,-0.321,1.2707,4.3,5.3,1.13
PSTG,13.34,PSTG170915C00020000,call,2017-09-15 00:00:00,2017-06-23 00:00:00,84,20.0,0,394,0.5829,0.0957,4.5559,-0.3781,1.0875,0.05,0.05,0.0
PSTG,13.34,PSTG170915P00020000,put,2017-09-15 00:00:00,2017-06-23 00:00:00,84,20.0,0,0,0.4673,-0.9547,3.1887,-0.1564,0.6102,6.7,7.8,1.23
PSTG,13.34,PSTG170915C00002500,call,2017-09-15 00:00:00,2017-06-26 00:00:00,81,2.5,0,0,2.3361,0.9809,0.3174,-0.4237,0.2928,11.0,9.4,-1.43
PSTG,13.34,PSTG170915P00002500,put,2017-09-15 00:00:00,2017-06-26 00:00:00,81,2.5,0,0,1.8585,-0.0094,0.2154,-0.1813,0.1581,0.05,0.0,-0.05
PSTG,13.34,PSTG170915C00005000,call,2017-09-15 00:00:00,2017-06-26 00:00:00,81,5.0,0,0,1.403,0.9653,0.8698,-0.4204,0.4819,8.5,6.9,-1.43
PSTG,13.34,PSTG170915P00005000,put,2017-09-15 00:00:00,2017-06-26 00:00:00,81,5.0,0,0,1.1154,-0.0165,0.5871,-0.1779,0.2586,0.05,0.0,-0.05
PSTG,13.34,PSTG170915C00007500,call,2017-09-15 00:00:00,2017-06-26 00:00:00,81,7.5,0,34,0.8842,0.9443,2.0215,-0.3898,0.7059,5.1,5.1,0.0
PSTG,13.34,PSTG170915P00007500,put,2017-09-15 00:00:00,2017-06-26 00:00:00,81,7.5,0,1,1.059,-0.08,2.2345,-0.6099,0.9344,0.05,0.05,0.0
PSTG,13.34,PSTG170915C00010000,call,2017-09-15 00:00:00,2017-06-26 00:00:00,81,10.0,0,96,0.6708,0.8581,5.3291,-0.5899,1.4117,3.6,2.35,-1.25
PSTG,13.34,PSTG170915P00010000,put,2017-09-15 00:00:00,2017-06-26 00:00:00,81,10.0,0,4238,0.5514,-0.1072,5.3275,-0.3938,1.16,0.15,0.15,0.0
PSTG,13.34,PSTG170915C00012500,call,2017-09-15 00:00:00,2017-06-26 00:00:00,81,12.5,0,991,0.5083,0.6531,11.5583,-0.7328,2.32,1.6,0.85,-0.75
PSTG,13.34,PSTG170915P00012500,put,2017-09-15 00:00:00,2017-06-26 00:00:00,81,12.5,0,76,0.507,-0.3468,11.5869,-0.7222,2.3197,0.82,1.1,0.28
PSTG,13.34,PSTG170915C00015000,call,2017-09-15 00:00:00,2017-06-26 00:00:00,81,15.0,120,933,0.4952,0.3506,11.9092,-0.7148,2.329,0.55,0.3,-0.25
PSTG,13.34,PSTG170915P00015000,put,2017-09-15 00:00:00,2017-06-26 00:00:00,81,15.0,0,30,0.579,-0.6147,10.5086,-0.8514,2.4026,2.2,3.0,0.8
PSTG,13.34,PSTG170915C00017500,call,2017-09-15 00:00:00,2017-06-26 00:00:00,81,17.5,0,52,0.5184,0.1618,7.5233,-0.4942,1.5401,0.19,0.17,-0.02
PSTG,13.34,PSTG170915P00017500,put,2017-09-15 00:00:00,2017-06-26 00:00:00,81,17.5,0,0,0.5182,-0.8383,7.5227,-0.4818,1.5395,4.4,5.3,1.03
PSTG,13.34,PSTG170915C00020000,call,2017-09-15 00:00:00,2017-06-26 00:00:00,81,20.0,0,394,0.5936,0.0957,4.5554,-0.392,1.0677,0.05,0.05,0.0
PSTG,13.34,PSTG170915P00020000,put,2017-09-15 00:00:00,2017-06-26 00:00:00,81,20.0,0,0,0.5947,-0.9038,4.5647,-0.3807,1.072,6.8,7.8,1.13
PSTG,12.89,PSTG170915C00002500,call,2017-09-15 00:00:00,2017-06-27 00:00:00,80,2.5,0,0,2.4811,0.9769,0.3655,-0.5134,0.3302,10.6,9.4,-1.03
PSTG,12.89,PSTG170915P00002500,put,2017-09-15 00:00:00,2017-06-27 00:00:00,80,2.5,0,0,1.8417,-0.0098,0.2356,-0.1817,0.158,0.05,0.0,-0.05
PSTG,12.89,PSTG170915C00005000,call,2017-09-15 00:00:00,2017-06-27 00:00:00,80,5.0,0,0,1.6411,0.9471,1.089,-0.6703,0.6508,8.2,6.9,-1.13
PSTG,12.89,PSTG170915P00005000,put,2017-09-15 00:00:00,2017-06-27 00:00:00,80,5.0,0,0,1.0925,-0.0175,0.6555,-0.1779,0.2608,0.05,0.0,-0.05
PSTG,12.89,PSTG170915C00007500,call,2017-09-15 00:00:00,2017-06-27 00:00:00,80,7.5,0,34,0.9186,0.93,2.4229,-0.4697,0.8104,5.1,5.1,0.0
PSTG,12.89,PSTG170915P00007500,put,2017-09-15 00:00:00,2017-06-27 00:00:00,80,7.5,0,1,0.7671,-0.0456,2.0698,-0.2768,0.5782,0.05,0.05,0.0
PSTG,12.89,PSTG170915C00010000,call,2017-09-15 00:00:00,2017-06-27 00:00:00,80,10.0,0,96,0.5925,0.8545,6.3897,-0.5159,1.3786,3.2,2.35,-0.85
PSTG,12.89,PSTG170915P00010000,put,2017-09-15 00:00:00,2017-06-27 00:00:00,80,10.0,0,4238,0.5518,-0.1326,6.4417,-0.4451,1.2943,0.15,0.15,0.0
PSTG,12.89,PSTG170915C00012500,call,2017-09-15 00:00:00,2017-06-27 00:00:00,80,12.5,0,991,0.5037,0.5989,12.7188,-0.7389,2.333,1.4,0.85,-0.55
PSTG,12.89,PSTG170915P00012500,put,2017-09-15 00:00:00,2017-06-27 00:00:00,80,12.5,0,76,0.4809,-0.4007,13.3184,-0.697,2.3325,0.82,1.1,0.28
PSTG,12.89,PSTG170915C00015000,call,2017-09-15 00:00:00,2017-06-27 00:00:00,80,15.0,24,853,0.4964,0.2967,11.5498,-0.65,2.0877,0.45,0.3,-0.15
PSTG,12.89,PSTG170915P00015000,put,2017-09-15 00:00:00,2017-06-27 00:00:00,80,15.0,0,30,0.5426,-0.68,10.9216,-0.7241,2.1581,2.2,3.0,0.8
PSTG,12.89,PSTG170915C00017500,call,2017-09-15 00:00:00,2017-06-27 00:00:00,80,17.5,0,52,0.5335,0.1363,6.7883,-0.4408,1.3187,0.19,0.17,-0.02
PSTG,12.89,PSTG170915P00017500,put,2017-09-15 00:00:00,2017-06-27 00:00:00,80,17.5,0,0,0.6028,-0.8265,7.048,-0.5723,1.5471,4.9,5.3,0.53
PSTG,12.89,PSTG170915C00020000,call,2017-09-15 00:00:00,2017-06-27 00:00:00,80,20.0,0,394,0.5838,0.071,3.8521,-0.2994,0.819,0.05,0.05,0.0
PSTG,12.89,PSTG170915P00020000,put,2017-09-15 00:00:00,2017-06-27 00:00:00,80,20.0,0,0,0.7635,-0.8528,4.9961,-0.6503,1.3891,7.4,7.8,0.53
PSTG,13.19,PSTG170915C00002500,call,2017-09-15 00:00:00,2017-06-28 00:00:00,79,2.5,0,0,2.1675,0.9844,0.2947,-0.3315,0.2406,10.8,9.4,-1.23
PSTG,13.19,PSTG170915P00002500,put,2017-09-15 00:00:00,2017-06-28 00:00:00,79,2.5,0,0,1.8723,-0.0095,0.2218,-0.1852,0.1563,0.05,0.0,-0.05
PSTG,13.19,PSTG170915C00005000,call,2017-09-15 00:00:00,2017-06-28 00:00:00,79,5.0,0,0,1.5076,0.9586,0.9581,-0.5219,0.5439,8.4,6.9,-1.33
PSTG,13.19,PSTG170915P00005000,put,2017-09-15 00:00:00,2017-06-28 00:00:00,79,5.0,0,0,1.1192,-0.0168,0.6083,-0.1814,0.2564,0.05,0.0,-0.05
PSTG,13.19,PSTG170915C00007500,call,2017-09-15 00:00:00,2017-06-28 00:00:00,79,7.5,0,34,0.9502,0.9331,2.2234,-0.4829,0.7955,5.1,5.1,0.0
PSTG,13.19,PSTG170915P00007500,put,2017-09-15 00:00:00,2017-06-28 00:00:00,79,7.5,0,1,0.6905,-0.0274,1.491,-0.1691,0.3876,0.05,0.05,0.0
PSTG,13.19,PSTG170915C00010000,call,2017-09-15 00:00:00,2017-06-28 00:00:00,79,10.0,0,96,0.6274,0.8635,5.6812,-0.5384,1.3421,3.5,2.35,-1.15
PSTG,13.19,PSTG170915P00010000,put,2017-09-15 00:00:00,2017-06-28 00:00:00,79,10.0,0,4238,0.5442,-0.1108,5.6598,-0.3983,1.1596,0.15,0.15,0.0
PSTG,13.19,PSTG170915C00012500,call,2017-09-15 00:00:00,2017-06-28 00:00:00,79,12.5,0,991,0.4915,0.6375,12.4341,-0.7206,2.3012,1.55,0.85,-0.7
PSTG,13.19,PSTG170915P00012500,put,2017-09-15 00:00:00,2017-06-28 00:00:00,79,12.5,0,76,0.4902,-0.3624,12.4665,-0.71,2.3009,0.82,1.1,0.28
PSTG,13.19,PSTG170915C00015000,call,2017-09-15 00:00:00,2017-06-28 00:00:00,79,15.0,10,863,0.5243,0.3435,11.4325,-0.7517,2.257,0.5,0.3,-0.2
PSTG,13.19,PSTG170915P00015000,put,2017-09-15 00:00:00,2017-06-28 00:00:00,79,15.0,0,30,0.5013,-0.6673,11.8123,-0.6996,2.2294,2.2,3.0,0.8
PSTG,13.19,PSTG170915C00017500,call,2017-09-15 00:00:00,2017-06-28 00:00:00,79,17.5,0,52,0.5059,0.1398,7.1619,-0.438,1.3643,0.19,0.17,-0.02
PSTG,13.19,PSTG170915P00017500,put,2017-09-15 00:00:00,2017-06-28 00:00:00,79,17.5,0,0,0.5729,-0.8227,7.3944,-0.5678,1.595,4.6,5.3,0.83
PSTG,13.19,PSTG170915C00020000,call,2017-09-15 00:00:00,2017-06-28 00:00:00,79,20.0,0,394,0.6147,0.095,4.48,-0.4042,1.037,0.05,0.05,0.0
PSTG,13.19,PSTG170915P00020000,put,2017-09-15 00:00:00,2017-06-28 00:00:00,79,20.0,0,0,0.6603,-0.8849,4.794,-0.4854,1.1919,7.0,7.8,0.93
PSTG,13.0,PSTG170915C00002500,call,2017-09-15 00:00:00,2017-06-29 00:00:00,78,2.5,0,0,2.7767,0.973,0.3737,-0.6683,0.3747,10.8,9.4,-1.23
PSTG,13.0,PSTG170915P00002500,put,2017-09-15 00:00:00,2017-06-29 00:00:00,78,2.5,0,0,1.8723,-0.0097,0.2304,-0.1868,0.1558,0.05,0.0,-0.05
PSTG,13.0,PSTG170915C00005000,call,2017-09-15 00:00:00,2017-06-29 00:00:00,78,5.0,0,0,1.6556,0.9486,1.0589,-0.6747,0.6331,8.3,6.9,-1.23
PSTG,13.0,PSTG170915P00005000,put,2017-09-15 00:00:00,2017-06-29 00:00:00,78,5.0,0,0,1.2711,-0.0274,0.8254,-0.3084,0.3789,0.1,0.0,-0.1
